rep,runtime,case,ok,result,iterations,load_ns,min_ns,median_ns,p99_ns,cpu_user_ns,cpu_system_ns,p_cpu_ns,e_share,ipc,instructions,cycles,rss_peak_bytes,error
9,wasmz,mem64_chase,True,433527714,29,15129041,43531417,53347500,77297750,1486324000.0,39735000,0,1.0,0.4831599121735436,910051881,1883541780,182124544,
9,wasmz,mem64_chase.mem32,True,433527714,22,11770292,43755834,82839333,92686625,1612255000.0,33268000,0,1.0,0.3486340777436732,698155599,2002545487,182124544,
9,wasmz,multimem_transform,False,,,,,,,,,,,,,,,wasmz_module_new failed: module compilation failed: MultipleMemories
9,wasmz,multimem_transform.single,True,902712413,315,443542,2223834,5647875,6940375,1534809000.0,37246000,0,1.0,3.1250082290661663,5711999357,1827834981,182124544,
9,wasmz,extconst_init,False,,,,,,,,,,,,,,,"wrong result: got -1669113347, expected -1152068691 (cross-runtime consensus)"
9,wasmz,extconst_init.mvp,False,,,,,,,,,,,,,,,"wrong result: got 1844351884, expected -1152068691 (cross-runtime consensus)"
9,wasmz,graphql_porf,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
9,wasmz,sqlite3,False,,,,,,,,,,,,,,,N/A — the harness only has a WASI preview-1 + bench.* import shim for Pulley
9,tinywasm,fib,True,832040,10,439750,203365458,225879959,246305792,2095273000.0,37591000,0,1.0,3.491876910794631,9196907192,2633800511,5177344,
9,tinywasm,fib_tail,True,873876091,1155,182083,627125,1615750,2302916,1534136000.0,26846000,0,1.0,4.165898617749329,8072743292,1937815591,5292032,
9,tinywasm,factorial,True,-2102132736,16384,247750,958,1042,1208,18768000.0,326000,0,1.0,3.447634011282937,66919245,19410194,5603328,
9,tinywasm,sieve,True,1229,1282,232666,603667,1545416,2494917,1683178000.0,32583000,0,1.0,3.7482162985692025,7703178256,2055158412,5767168,
9,tinywasm,crc32,True,-1910355869,186,276125,4980042,10903083,13530208,1828177000.0,41994000,0,1.0,3.645611124140133,8615707516,2363309531,5799936,
9,tinywasm,matmul_simd,True,48907,225,307125,3930750,8109416,10242208,1647854000.0,42810000,0,1.0,3.687095298917409,7785220084,2111477858,5931008,
9,tinywasm,matmul_fma,True,48907,272,469125,3014459,6084208,8054708,1526287000.0,39244000,0,1.0,3.6108544588032374,7119404965,1971667661,5963776,
9,tinywasm,convolution,True,8190685,353,226667,5462625,11855833,16649625,3728159000.0,81025000,0,1.0,3.4683903063026476,17369885732,5008053938,6045696,
9,tinywasm,audio_dsp,True,761667740,1,304084,2132645791,2132645791,2132645791,2009756000.0,34304000,0,1.0,3.7555947701132655,10232761078,2724671245,6160384,
9,tinywasm,bulk_memory,True,8698902,89,242833,9364167,20117792,27795500,1601530000.0,27133000,0,1.0,3.87681788495781,8168291647,2106957791,6307840,
9,tinywasm,call_indirect,True,-9175573,49,343917,33699875,46559916,51608292,2095234000.0,34201000,0,1.0,2.7982428046151373,7342871795,2624101019,6488064,
9,tinywasm,factorial.scalar,True,-2102132736,16384,220125,250,750,875,10111000.0,121000,0,1.0,3.858343691381838,55666597,14427589,6520832,
9,tinywasm,sieve.scalar,True,1229,1277,137917,640708,1636708,2291291,1721790000.0,30514000,0,1.0,3.716832760824033,8056375182,2167537713,6586368,
9,tinywasm,crc32.scalar,True,-1910355869,253,202708,5050625,11011791,13765333,2541567000.0,44313000,0,1.0,3.6599921736141954,11774445887,3217068597,6651904,
9,tinywasm,convolution.scalar,True,8190685,74,206500,16665833,30313708,36796292,2038612000.0,34779000,0,1.0,3.551733824353074,9065469629,2552406818,6651904,
9,tinywasm,bulk_memory.scalar,True,8698902,86,232791,11981375,22334333,27584791,1756561000.0,32250000,0,1.0,3.8548642229563828,8449765716,2191974925,6684672,
9,tinywasm,xmrsplayer,True,-509333726,62,5896291,18896958,26846708,33417291,1533358000.0,28442000,0,1.0,3.5981673099978297,6924948032,1924576440,24559616,
9,tinywasm,vtable_mono,True,-318559695,31,329666,33723458,65331125,77700708,1855710000.0,34348000,0,1.0,3.2005085829694497,7876661256,2461065500,24559616,
9,tinywasm,vtable_bi,True,-208336512,32,389084,67217167,80601500,89170750,2415074000.0,44567000,0,1.0,3.304588260251781,9946579861,3009930157,24608768,
9,tinywasm,vtable_poly4,True,-126115384,28,222709,66111375,86004292,99373125,2232055000.0,37605000,0,1.0,3.322000434426589,9172182275,2761041865,24625152,
9,tinywasm,vtable_poly6,True,579248763,20,127083,81515792,93405958,110805708,1780283000.0,28975000,0,1.0,3.1940926420696893,7189525941,2250882096,24625152,
9,tinywasm,graphql_as,True,5,83,4650208,11502709,19764084,25490833,1521252000.0,24913000,0,1.0,3.433139493938351,6744063812,1964401337,25083904,
9,tinywasm,tailcall_fsm,True,-1841735369,304,276875,4426125,9404708,12608500,2640364000.0,45595000,0,1.0,3.7729849864396536,13094719587,3470652450,25083904,
9,tinywasm,eh_parser_exnref,True,830008030,70,528000,16570625,29431834,36743125,1921471000.0,32587000,0,1.0,2.9835809744686292,7341694592,2460698957,25706496,
9,tinywasm,eh_parser_legacy,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0x171) at offset 369
9,tinywasm,gc_trees,True,-81253392,11,113083,194027333,205185500,221424208,2086489000.0,36992000,0,1.0,2.4307884998519267,6566767857,2701497007,28180480,
9,tinywasm,callref_dispatch,True,-750120562,46,198875,19697583,41060291,136014959,1584910000.0,28021000,0,1.0,2.9190689761446196,6593720409,2258843646,28180480,
9,tinywasm,callref_dispatch.indirect,True,-750120562,90,86250,18764166,20351209,65725541,1993068000.0,34830000,0,1.0,2.8168487220909477,12325337802,4375576759,28180480,
9,tinywasm,relaxed_dot,True,-551922832,331,346667,2205791,5027625,12973791,1449849000.0,26151000,0,1.0,3.121722216422195,6013084331,1926207367,28180480,
9,tinywasm,relaxed_madd,True,-1435646925,1249,471167,627417,1159709,4460416,1341492000.0,28336000,0,1.0,3.3940999121194766,7105943039,2093616341,28180480,
9,tinywasm,mem64_chase,True,433527714,25,14384542,54769250,88887709,140259875,1956166000.0,37126000,0,1.0,0.8401340962957512,2474725754,2945631852,79183872,
9,tinywasm,mem64_chase.mem32,True,433527714,34,2171333,32658541,77305542,321418208,2242144000.0,41484000,0,1.0,0.7124570583648486,3010292488,4225226563,79200256,
9,tinywasm,multimem_transform,True,902712413,181,182834,5815250,13571625,24374292,2114121000.0,39901000,0,1.0,3.8926929938187604,10618869993,2727898144,79216640,
9,tinywasm,multimem_transform.single,True,902712413,160,189583,6276042,13150083,15138000,1879751000.0,33914000,0,1.0,3.95839962675227,9213432926,2327565126,79233024,
9,tinywasm,extconst_init,True,-1152068691,3450,8521000,338584,868458,1436166,2493736000.0,51186000,0,1.0,3.8887798252876786,12262670543,3153346575,80560128,
9,tinywasm,extconst_init.mvp,True,-1152068691,10391,3965291,74333,189458,354208,1666407000.0,29027000,0,1.0,3.720076927326595,7789466701,2093899361,80691200,
9,tinywasm,graphql_porf,True,0,140,6325166,11284792,17876458,24670083,1969810000.0,434105000,247417,0.9999,2.886851436071068,8851107118,3066007141,1109868544,
9,tinywasm,sqlite3,False,,,,,,,,,,,,,,,N/A — the harness only has a WASI preview-1 + bench.* import shim for Pulley
10,pulley,fib,True,832040,19,1500917,81766417,100591708,114773875,1678905000.0,49066000,0,1.0,2.934113543739956,6764723783,2305542605,7127040,
10,pulley,fib_tail,True,873876091,2780,2256459,248666,495584,977542,1269475000.0,29426000,0,1.0,3.2851392280953333,6045834523,1840358689,7733248,
10,pulley,factorial,True,-2102132736,16384,1630375,208,458,750,8411000.0,392000,0,1.0,2.8127531813646622,36890940,13115598,8519680,
10,pulley,sieve,True,1229,3957,3711292,355583,909500,1742542,2740905000.0,62410000,0,1.0,3.112828966507853,11733803099,3769498172,9568256,
10,pulley,crc32,True,-1910355869,312,3081625,2363166,5663750,8085125,1510682000.0,35780000,0,1.0,3.855938191503621,7250478058,1880340840,9895936,
10,pulley,matmul_simd,True,48907,1025,4705583,1629666,3459667,5464375,3173706000.0,76190000,0,1.0,3.4544444921111848,15336743515,4439713404,10518528,
10,pulley,matmul_fma,True,48907,843,3695250,1198542,2576500,4429042,1906838000.0,40788000,0,1.0,3.8158565294045794,10255387806,2687571644,10649600,
10,pulley,convolution,True,8190685,248,1897375,2910042,6815792,8541667,1451433000.0,30282000,0,1.0,3.6383825131847902,7048452536,1937248904,11010048,
10,pulley,audio_dsp,True,761667740,1,1787709,1065397625,1065397625,1065397625,981354000.0,29030000,0,1.0,3.4156309672754688,5325549325,1559169997,11010048,
10,pulley,bulk_memory,True,8698902,93,3867125,11809500,22938708,30365500,1874109000.0,53754000,0,1.0,2.506472301763109,7085180838,2826754093,11206656,
10,pulley,call_indirect,True,-9175573,51,6822125,20524458,28929875,41734500,1387523000.0,36937000,0,1.0,2.084147605098103,4522597156,2169998490,11386880,
10,pulley,factorial.scalar,True,-2102132736,16384,1511583,291,833,1042,12302000.0,349000,0,1.0,2.61457614245963,41620431,15918615,11386880,
10,pulley,sieve.scalar,True,1229,2052,3652917,369292,619375,1633334,1297379000.0,35220000,0,1.0,3.3186660180280034,6748547998,2033512249,11436032,
10,pulley,crc32.scalar,True,-1910355869,614,2162333,2310334,4592750,7088375,2579952000.0,65966000,0,1.0,3.8601804554530252,14326864802,3711449495,11436032,
10,pulley,convolution.scalar,True,8190685,154,3001958,6192542,13651833,17631542,1856154000.0,48236000,0,1.0,4.1693958327936205,10178128188,2441151811,11436032,
10,pulley,bulk_memory.scalar,True,8698902,79,3812416,11941250,21703083,30124917,1553127000.0,40800000,0,1.0,2.5456884389624572,6170348548,2423842782,11550720,
10,pulley,xmrsplayer,True,-367930254,116,200220500,9007375,15384916,22502416,1588263000.0,49934000,0,1.0,2.7309604135538694,6896937133,2525462141,37273600,
10,pulley,vtable_mono,True,-318559695,39,13859000,29634041,53672667,115000792,1827804000.0,60127000,0,1.0,2.309095459837221,6676098535,2891218077,37273600,
10,pulley,vtable_bi,True,-208336512,48,13209833,43601625,54415500,71720208,2320442000.0,69488000,0,1.0,2.304954639079629,8490703356,3683674816,37273600,
10,pulley,vtable_poly4,True,-126115384,32,10316792,46537875,57093333,74357459,1644653000.0,46649000,0,1.0,2.335882740360725,5830549067,2496079519,37273600,
10,pulley,vtable_poly6,True,579248763,34,7750333,44440917,61183417,76099500,1898613000.0,45832000,0,1.0,2.3579093921886436,6780058963,2875453563,37273600,
10,pulley,graphql_as,True,5,156,162266250,4494500,9419084,14919750,1341354000.0,41065000,0,1.0,2.5509753581900787,5388371097,2112278772,37273600,
10,pulley,tailcall_fsm,True,-1841735369,784,2105875,2523791,4319917,8380917,3141182000.0,96801000,0,1.0,2.3726781841829157,12550776865,5289708882,37273600,
10,pulley,eh_parser_exnref,True,830008030,111,6394667,10878417,15471792,24447958,1593414000.0,45366000,0,1.0,2.404203278313629,6357650684,2644389824,37273600,
10,pulley,eh_parser_legacy,False,,,,,,,,,,,,,,,Module::from_binary failed — invalid wasm or unsupported feature?: failed to compile: wasm[0]::function[6]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
10,pulley,gc_trees,True,-81253392,18,5741417,93207375,128950083,153035750,1988264000.0,54821000,0,1.0,3.0159710433924922,9589226025,3179482126,37273600,
10,pulley,callref_dispatch,True,-750120562,72,2842583,17693875,25649292,37923625,1665763000.0,37157000,0,1.0,1.889531711618805,5175965236,2739284662,37273600,
10,pulley,callref_dispatch.indirect,True,-750120562,87,3186500,15473250,24541459,33954292,1909593000.0,64648000,0,1.0,1.9429834024329113,6007771824,3092034557,37273600,
10,pulley,relaxed_dot,True,-551922832,312,5538042,3116250,5210125,10116042,1495147000.0,48792000,0,1.0,3.4347922007390266,8883671776,2586378231,37273600,
10,pulley,relaxed_madd,True,-1435646925,12301,3570167,162167,235875,720333,3182735000.0,98453000,0,1.0,3.0815535805449414,16533415039,5365285596,37273600,
10,pulley,mem64_chase,True,433527714,34,1232209,39919666,85315000,133007125,2350492000.0,67496000,0,1.0,0.6201478016402941,2422099829,3905681553,91373568,
10,pulley,mem64_chase.mem32,True,433527714,24,1750209,37900500,51851500,101771750,1357787000.0,33966000,0,1.0,0.5775393498049523,1139908898,1973733735,91373568,
10,pulley,multimem_transform,True,902712413,566,1025583,3387375,5725583,38847583,3041221000.0,79903000,0,1.0,3.57865809303359,18242625387,5097616177,91373568,
10,pulley,multimem_transform.single,True,902712413,220,1986125,4829875,8467750,13413958,1757962000.0,41555000,0,1.0,3.4359408021004776,9480541171,2759227157,91373568,
10,pulley,extconst_init,True,-1152068691,16384,804586375,56292,103292,320542,1591785000.0,232878000,292500,0.9998,2.88818365358421,7795214604,2699002397,91373568,
10,pulley,extconst_init.mvp,True,-1152068691,12786,78319792,35209,89084,252500,810985000.0,283431000,60042,0.9999,2.5402003250411624,3576628966,1408010593,91373568,
10,pulley,graphql_porf,True,0,143,332480583,5972458,11454000,15511875,1270764000.0,304716000,2007250,0.9987,2.0251021765118598,4455682105,2200225824,91373568,
10,pulley,sqlite3,True,0,1,2490066083,49786411708,49786411708,49786411708,44264114000.0,1497409000,0,1.0,2.4810979040368135,151686997950,61137046508,106446848,
10,wamr,fib,True,832040,21,2528250,119961625,132206083,157664834,2551818000.0,80546000,0,1.0,3.283300178379479,10886207615,3315629709,11829248,
10,wamr,fib_tail,True,873876091,2025,1401625,387708,995583,2085291,1632545000.0,49111000,0,1.0,2.2148092348193766,4692324025,2118613175,11943936,
10,wamr,factorial,True,-2102132736,16384,1501334,166,583,708,9182000.0,857000,0,1.0,3.4215208574434164,41580347,12152592,12107776,
10,wamr,sieve,True,1229,6895,2794541,253834,522541,1503667,3286137000.0,97436000,0,1.0,3.3975258800464747,16176085279,4761136736,12140544,
10,wamr,crc32,True,-1910355869,678,2155959,1925875,4631083,6966042,2687590000.0,86954000,0,1.0,2.5892260766378277,9105342861,3516627205,12238848,
10,wamr,matmul_simd,True,48907,479,2117375,1329750,3101166,5700833,1268449000.0,41519000,0,1.0,3.6858283595795425,6301233264,1709584020,12238848,
10,wamr,matmul_fma,True,48907,1018,1399583,981500,1960958,4357917,1787574000.0,55293000,0,1.0,3.7398770100574006,10058331998,2689482026,12271616,
10,wamr,convolution,True,8190685,599,1803875,2054833,4417500,7782459,2359239000.0,72176000,0,1.0,3.3076952794441814,10868033872,3285681707,12353536,
10,wamr,audio_dsp,True,761667740,1,1701958,854753625,854753625,854753625,744225000.0,24444000,0,1.0,2.214249767927722,2681938024,1211217480,12353536,
10,wamr,bulk_memory,True,8698902,161,1812250,5337208,10820584,15739167,1499727000.0,51544000,0,1.0,2.6524299435557688,6012041194,2266616394,12435456,
10,wamr,call_indirect,True,-9175573,80,1227500,10092459,19685917,27892334,1391339000.0,44417000,0,1.0,2.5274312970927535,5157239942,2040506481,12435456,
10,wamr,factorial.scalar,True,-2102132736,16384,1584500,166,583,709,8295000.0,732000,0,1.0,2.9233913897523043,36849290,12604980,12435456,
10,wamr,sieve.scalar,True,1229,2998,1875208,277417,651750,1620375,1586749000.0,47804000,93792,0.9999,2.5385814320401643,5734958851,2259119514,12435456,
10,wamr,crc32.scalar,True,-1910355869,741,755458,1947750,3255041,106000041,1733905000.0,72272000,0,1.0,2.5246606662001008,10000299520,3961046985,12517376,
10,wamr,convolution.scalar,True,8190685,186,1232083,6152667,11972250,16351667,2026873000.0,47915000,0,1.0,2.1796839937647094,6457530333,2962599327,12566528,
10,wamr,bulk_memory.scalar,True,8698902,353,738958,5542125,11344125,18537667,3426383000.0,78203000,0,1.0,2.5734934484899474,13345708810,5185833606,12632064,
10,wamr,xmrsplayer,True,1741184266,141,10377500,6230375,11842291,30383750,1380324000.0,38421000,0,1.0,2.964597533427552,6851921036,2311248309,28819456,
10,wamr,vtable_mono,True,-318559695,134,755917,14841250,29090375,41702125,3336382000.0,74469000,0,1.0,3.274111817666313,16463217638,5028300362,28819456,
10,wamr,vtable_bi,True,-208336512,71,1738917,17216250,31325541,77211459,1949639000.0,46337000,0,1.0,3.1243133101898266,9734490925,3115721747,28819456,
10,wamr,vtable_poly4,True,-126115384,43,1703792,21385416,33469500,47668042,1331662000.0,25509000,136292,0.9999,2.9031301445557465,6058472670,2086876016,28819456,
10,wamr,vtable_poly6,True,579248763,36,1866292,20617583,38769458,193717709,1216001000.0,29725000,0,1.0,2.748793495767013,5230758531,1902928881,28819456,
10,wamr,graphql_as,True,5,239,5342167,3104791,4652542,46398709,1177777000.0,21659000,0,1.0,2.5576535103778753,6453690715,2523285773,28819456,
10,wamr,tailcall_fsm,True,-1841735369,399,807875,4635583,7791458,37487708,2854269000.0,56533000,0,1.0,3.627678131965526,17685113478,4875050331,28819456,
10,wamr,eh_parser_exnref,False,,,,,,,,,,,,,,,wasm_runtime_load failed: WASM module load failed: unsupported opcode 1f
10,wamr,eh_parser_legacy,True,830008030,235,1755667,6550084,10562584,38144542,2305504000.0,47757000,0,1.0,2.9915237453087276,12076399776,4036872445,28819456,
10,wamr,gc_trees,False,,,,,,,,,,,,,,,wasm_runtime_load failed: WASM module load failed: invalid type flag
10,wamr,callref_dispatch,False,,,,,,,,,,,,,,,wasm_runtime_load failed: WASM module load failed: incompatible import type
10,wamr,callref_dispatch.indirect,True,-750120562,195,38208,9644792,11365917,77335750,2347563000.0,56756000,0,1.0,2.5413757078719326,12546695199,4936969831,28819456,
10,wamr,relaxed_dot,True,-551922832,943,2234959,1121000,2155833,6452708,1785321000.0,48898000,0,1.0,3.045521843529942,8625046857,2832042356,28819456,
10,wamr,relaxed_madd,True,-1435646925,8716,838750,192500,343000,1112250,2896947000.0,85103000,0,1.0,3.491733938454412,15726681922,4503974873,28819456,
10,wamr,mem64_chase,False,,,,,,,,,,,,,,,wasm_runtime_load failed: WASM module load failed: invalid limits flags
10,wamr,mem64_chase.mem32,True,433527714,30,1293833,52291334,79527000,90972166,2129101000.0,50985000,0,1.0,0.29259260939326776,858262965,2933303636,81461248,
10,wamr,multimem_transform,False,,,,,,,,,,,,,,,wasm_runtime_load failed: WASM module load failed: multiple memories
10,wamr,multimem_transform.single,True,902712413,402,1165000,1947209,4025291,6287500,1482036000.0,32387000,0,1.0,2.8711051534897734,5937779143,2068116222,81461248,
10,wamr,extconst_init,True,-1152068691,7645,6301916,253084,403167,1416875,3248534000.0,211901000,86958,1.0,3.0089922151506983,16365851704,5438981072,81461248,
10,wamr,extconst_init.mvp,True,-1152068691,16384,1106458,45875,116750,290250,1367582000.0,214229000,118375,0.9999,3.1946447172834933,7007786392,2193604301,81461248,
